hid,name,since,location,description,response_time,response_rate,acceptance,is_super_host,neighbourhood,email_verified,phone_verified,work_email_verified,identity_verified,picture,thumbnail,url
274709816,StaycationBKK,2019-07-09,Thailand,"Sawadeekup, welcome to Thailand, Land of Smiles. Due to work commitments, I am currently based in Bangkok. In my personal free time, I enjoy the following; first & foremost is being a hardcore foodie here, in Bangkok it is sin to finish your holiday without putting on weight. Travelling and sightseeing. Recommending places of interests to other people. Bringing my visiting friends around. Dropping by weekend and night markets. Shopping (only if necessary) and finally the famous nightlife in Bangkok. If you need any recommendations, feel free to hit me up. I am equally fluent in both spoken and written English and Mandarin. 欢迎来到泰国，微笑之地。 由于工作原因，本人目前长期居住在曼谷。 在我个人的空闲时间，本人喜欢以下内容; 首先就是美食了。来曼谷度假，体重没增加就是罪过。 也很喜欢旅行和观光， 向其他人推荐景点，带来曼谷探望的朋友走走，逛周末和夜市，最后就是曼谷著名的夜生活。如果您需要任何建议，请随时问我。 本人精通双英语和普通话。",within a day,1.0,0.25,0,Din Daeng/Huai Khwang,1,1,0,1,https://a0.muscache.com/im/pictures/user/0bc4509d-0c19-4c68-a9e0-21f6673d534d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/0bc4509d-0c19-4c68-a9e0-21f6673d534d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/274709816
275915431,Wiset,2019-07-14,TH,,,0.0,0.0,0,Siam,0,1,0,0,https://a0.muscache.com/im/pictures/user/3fad5ad3-5459-4c76-b923-7fe4909a9c63.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/3fad5ad3-5459-4c76-b923-7fe4909a9c63.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/275915431
54686084,Mind,2016-01-14,"Bangkok, Thailand",,within a few hours,1.0,0.0,0,Thonburi,1,1,1,0,https://a0.muscache.com/im/pictures/user/1d490046-0fec-4ecf-9b4a-8c5e21298c3e.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/1d490046-0fec-4ecf-9b4a-8c5e21298c3e.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/54686084
277216700,Rattikan,2019-07-18,US,Hi. My Nickname is Gina. I am Thai. I living in America. I hosting my condominium in Thailand for my sweet home to you. I hope you enjoy your trip.,,0.0,0.0,0,Phra Khanong ,1,1,0,0,https://a0.muscache.com/im/pictures/user/72e87fff-2407-41aa-89c1-6aa5ea5ed77f.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/72e87fff-2407-41aa-89c1-6aa5ea5ed77f.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277216700
214236911,Jason,2018-09-08,"Bangkok, Thailand","Hi everyone! I'm Jason, owner of Old Capital Bike Inn. I run this place with my lovely Aunt Nantiya and Uncle Jack. This rustic little inn has been serving discerning guests for the last 14 years. This little business is considered more of a past time than a job for me because I enjoying talking about travels and eating with guests who's visiting Bangkok. When I'm not at the hotel, I'm probably out eating and discovering new places to visit so I can share with my new guests and friends!",,0.0,0.0,0,Banglampoo,1,1,0,1,https://a0.muscache.com/im/pictures/user/477476f5-90d7-4cd4-a58f-4353d8cec5c2.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/477476f5-90d7-4cd4-a58f-4353d8cec5c2.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/214236911
275982510,Dwayne,2019-07-14,TH,,,0.0,0.0,0,,0,1,0,0,https://a0.muscache.com/im/pictures/user/1febeec2-eff1-4d24-9c0f-0248325cb592.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/1febeec2-eff1-4d24-9c0f-0248325cb592.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/275982510
60830373,Phatthranit,2016-02-28,"Los Angeles County, California, United States",,,0.0,0.0,0,Thonburi,1,1,0,1,https://a0.muscache.com/im/pictures/user/1951f6c6-ea6e-41ae-8ccb-f63ffaae0fba.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/1951f6c6-ea6e-41ae-8ccb-f63ffaae0fba.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/60830373
274786852,Caroline,2019-07-09,TH,,,0.0,0.0,0,Lower Sukhumvit,0,1,0,0,https://a0.muscache.com/im/pictures/user/de8f9db8-ef20-405c-b8bc-d67c8ee75e4b.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/de8f9db8-ef20-405c-b8bc-d67c8ee75e4b.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/274786852
278401216,Louise,2019-07-23,"Bangkok, Thailand","The reasons I decided to rent this room because I don't live here that very often anymore. However, I am an outgoing and optimistic personality who also love pets and nature.  My favorite book is the language of letting go and movies are Avatar, Black mirror, Mamamia the musical and The pursuit of happiness.hope you will have an amazing experience in Thailand.",,0.0,0.0,0,Klong Toey,0,1,0,0,https://a0.muscache.com/im/pictures/user/0e60f950-f64c-468d-a1a3-073e70bf2883.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/0e60f950-f64c-468d-a1a3-073e70bf2883.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/278401216
223157499,Jintana,2018-10-29,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/47f79801-6465-4031-8976-bbbc2ac989e6.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/47f79801-6465-4031-8976-bbbc2ac989e6.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/223157499
277316591,Mindday,2019-07-19,TH,,within an hour,1.0,1.0,0,Banglampoo,1,1,0,0,https://a0.muscache.com/im/pictures/user/1eefcef2-776c-4a84-881d-a35b53340f4d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/1eefcef2-776c-4a84-881d-a35b53340f4d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277316591
55727285,Hsuan,2016-01-22,"Bangkok, Thailand",,,0.0,0.0,0,Din Daeng/Huai Khwang,1,1,0,0,https://a0.muscache.com/im/pictures/user/ecb42c5f-0a21-4f5d-ba0b-36e052464670.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/ecb42c5f-0a21-4f5d-ba0b-36e052464670.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/55727285
276781306,Alex,2019-07-17,"Bangkok, Thailand","A Chinese gymnast and coach living in Bangkok, Thailand for more than one year. I love to host people in my home. Willing to share, and willing to know. Hope to be friend with you during your stay at my home!",within an hour,0.8,0.97,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/1f18dd6d-c9c1-478a-b33a-8b63656bef3f.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/1f18dd6d-c9c1-478a-b33a-8b63656bef3f.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/276781306
277359554,Browne,2019-07-19,TH,hallo is my time of,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/d75b8d23-299f-4784-9314-4e09f3bb5f45.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/d75b8d23-299f-4784-9314-4e09f3bb5f45.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277359554
278809455,Kit,2019-07-24,TH,,,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/0b5db1ed-a95e-48ff-af56-e8b65e494166.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/0b5db1ed-a95e-48ff-af56-e8b65e494166.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/278809455
274629045,Hanke,2019-07-08,CN,来泰国游玩，自由行还是组团，都可以找我，给你安排最好的体验,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/2ba72885-012f-4be3-96f5-ce5708fb497e.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/2ba72885-012f-4be3-96f5-ce5708fb497e.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/274629045
114111975,Vikrant K.,2017-01-31,"Bangkok, Thailand","Citizen of the universe, Spiritual towards life, love traveling, exploring new places and love to learn new cultures from the people.",,0.0,0.0,0,Bang Sue,1,1,0,0,https://a0.muscache.com/im/pictures/user/a254446d-7fd9-4972-9648-48468a634050.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a254446d-7fd9-4972-9648-48468a634050.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/114111975
277379984,Gansiree,2019-07-19,"Khet Phra Nakhon, Krung Thep Maha Nakhon, Thailand",I am very happy to invite you to stay in my house. You can contact me any time for any help. I’m so exited to meet you and introduce you many interesting places you might want to see. Stay with us and try Thai food. See you soon!,,0.0,0.0,0,Pinklao,1,1,0,1,https://a0.muscache.com/im/pictures/user/fe06e70a-d93a-418c-accf-0b6157609c03.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/fe06e70a-d93a-418c-accf-0b6157609c03.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277379984
124668443,Lyndsey,2017-04-07,"Edinburgh, Scotland, United Kingdom","Thank you for viewing my apartment. I am from Inverness and it is my pleasure to open up my beautiful and unique home to travellers, groups and families who want an authentic, spacious and comfortable experience in the heart of Inverness. I have stayed in many Air b&b apartments, and love staying in cozy, comfortable homes with the space and amenities that a hotel cannot offer. I enjoy travelling, experiencing new cultures and racing in running, cycling and triathlon events around the globe. ",a few days or more,0.0,1.0,0,Southside,1,1,1,1,https://a0.muscache.com/im/pictures/user/6e9e5858-3500-463d-a302-e6e63cc0d63b.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/6e9e5858-3500-463d-a302-e6e63cc0d63b.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/124668443
277484184,Jasmine,2019-07-19,"Bangkok, Bangkok, Thailand",,a few days or more,0.0,0.0,0,Klong Toey,1,1,0,1,https://a0.muscache.com/im/pictures/user/bbb2778c-e2f3-4306-ac0b-e5d11fc778fc.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/bbb2778c-e2f3-4306-ac0b-e5d11fc778fc.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277484184
277277835,ซีน บางกอก,2019-07-19,"Bangkok, Thailand","โรงแรม ""Scene  bangkok noi"" ตั้งอยู่บนถนนอรุณอัมรินทร์ เป็นถนนสายที่เก่าแก่ของธนบุรี เขตบางกอกน้อยเดิมมีชื่อเรียกว่า อำเภออมรินทร์ จากนั้นในปี พ.ศ.2459 รัชกาลที่ 6 โปรดเกล้าฯ ให้เปลี่ยนชื่ออำเภออัมรินทร์เป็น อำเภอบางกอกน้อย.บางกอกน้อย ชุมชนชาวสวน มีสถานที่สำคัญซึ่งเกี่ยวพันกับภูมิหลังทางประวัติศาสตร์ของชุมชน อาทิ สถานีรถไฟบางกอกน้อย โรงพยาบาลศิริราช กรมอู่ทหารเรือ ฯลฯ จึงเป็นที่มาของชื่อ Scene Bangkok Noi นี้เอง.",,0.0,0.0,0,Pinklao,1,1,1,1,https://a0.muscache.com/im/pictures/user/0e5491cc-522a-4250-876c-f7084e061d94.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/0e5491cc-522a-4250-876c-f7084e061d94.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277277835
218535867,Odlwd,2018-10-03,LT,,,0.0,0.0,0,Bangkok Noi,0,0,0,0,https://a0.muscache.com/im/pictures/user/665da69a-1d4f-4f4e-b40b-a5e7d25d54cf.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/665da69a-1d4f-4f4e-b40b-a5e7d25d54cf.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/218535867
160645481,Kosit,2017-11-29,"Bangkok, Thailand","Senior executive at one of the largest food&beverage player in ASEAN region. A vivid cyclist and sailor who enjoys road bike and off-shore activities over the weekend, a coffee lover and home renovator.",within a day,1.0,0.5,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/2c63c0b5-d135-4fa1-8b1e-75a0632e5296.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/2c63c0b5-d135-4fa1-8b1e-75a0632e5296.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/160645481
276297126,ดิศกุล,2019-07-15,TH,,a few days or more,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/99fc89f2-fe23-4a93-b853-a1419a7cf401.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/99fc89f2-fe23-4a93-b853-a1419a7cf401.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/276297126
274454967,Nutchapon,2019-07-08,"Bangkok, Bangkok, Thailand",,a few days or more,0.14,0.67,0,Banglampoo,1,1,0,1,https://a0.muscache.com/im/pictures/user/237d7d33-5748-4caf-8737-6c4f8a5cc06d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/237d7d33-5748-4caf-8737-6c4f8a5cc06d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/274454967
278873560,Annisa,2019-07-24,"Bangkok, Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/6b450c35-5530-45c0-b773-37f81ecaec8d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/6b450c35-5530-45c0-b773-37f81ecaec8d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/278873560
277020323,Supakit,2019-07-18,TH,"Hi! I am MostI am a foremanI work in bangkokThing i am interested in movie,basketballAm a  LA Lakers fans As a traveller i would like to learn about new place from local and don’t worry i will take good care of your room.As a host,I would like to welcome you to stay at my place and i live near the accommodation area,have a good time in bangkokHope to see you again. :)",,0.0,0.0,0,Din Daeng/Huai Khwang,1,1,0,1,https://a0.muscache.com/im/pictures/user/b29442ad-f6a3-4510-875b-7b2fc5417157.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/b29442ad-f6a3-4510-875b-7b2fc5417157.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277020323
222703036,Itsared,2018-10-26,"Bangkok, Thailand",,a few days or more,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/67f1eab7-c522-4854-a534-bd3d16ea9a7f.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/67f1eab7-c522-4854-a534-bd3d16ea9a7f.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/222703036
31348754,Phanthapha,2015-04-16,"Bangkok, Bangkok, Thailand",,,0.0,0.0,0,Chinatown,1,1,0,1,https://a0.muscache.com/im/users/31348754/profile_pic/1444316639/original.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/users/31348754/profile_pic/1444316639/original.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/31348754
267079843,Vali,2019-06-08,"Chatuchak, Bangkok, Thailand",,,0.0,0.0,0,Banglampoo,1,1,0,0,https://a0.muscache.com/im/pictures/user/f594ec40-5df0-44fc-a0fe-e518810b865e.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f594ec40-5df0-44fc-a0fe-e518810b865e.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/267079843
276221766,รำพัน,2019-07-15,TH,,,0.0,0.0,0,Aree,0,1,0,0,https://a0.muscache.com/im/pictures/user/9a162b70-6c56-4777-bfa7-a7ddf31690d1.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/9a162b70-6c56-4777-bfa7-a7ddf31690d1.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/276221766
279032999,Patty,2019-07-24,"Bangkok, Thailand",,,0.0,0.0,0,Klong Toey,1,1,0,0,https://a0.muscache.com/im/pictures/user/f52c6acf-1c96-408b-ba69-1d7cdfd20d33.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f52c6acf-1c96-408b-ba69-1d7cdfd20d33.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/279032999
95814194,Alpha,2016-09-19,CN,"I love Thailand!  So I have a nice apartment near the Erawan Buddha@Bangkok! When I return to work in China,Welcome you who love Thailand asmuch!",within an hour,1.0,0.0,0,,0,1,0,1,https://a0.muscache.com/im/pictures/user/03decc3e-191b-40bc-9f21-372814cbe1b8.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/03decc3e-191b-40bc-9f21-372814cbe1b8.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/95814194
277771456,Marianne,2019-07-21,"Bangkok, Thailand",,,0.0,0.0,0,Phasi Charoen,0,1,0,0,https://a0.muscache.com/im/pictures/user/544d9593-9b93-4aaf-9d87-bef970b1af67.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/544d9593-9b93-4aaf-9d87-bef970b1af67.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277771456
267181587,Connie,2019-06-08,TH,,,0.0,0.0,0,Bang Na,0,1,0,0,https://a0.muscache.com/im/pictures/user/d9afec1b-6986-4ebe-814e-1aee06f829a7.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/d9afec1b-6986-4ebe-814e-1aee06f829a7.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/267181587
218536080,Rfyxr,2018-10-03,TH,,,0.0,0.0,0,Chom Thong,0,1,0,0,https://a0.muscache.com/im/pictures/user/2eadb757-e8c5-4c7b-bfc4-651cc5144760.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/2eadb757-e8c5-4c7b-bfc4-651cc5144760.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/218536080
218536091,Ygubc,2018-10-03,TH,,,0.0,0.0,0,Taling Chan,0,1,0,0,https://a0.muscache.com/im/pictures/user/965832e0-3e1a-4eca-9330-4ee7e2301f12.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/965832e0-3e1a-4eca-9330-4ee7e2301f12.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/218536091
218536117,Iixfs,2018-10-03,TH,,,0.0,0.0,0,Bangkok Noi,0,1,0,0,https://a0.muscache.com/im/pictures/user/08e9056f-f583-4493-94dd-9d09599fa47d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/08e9056f-f583-4493-94dd-9d09599fa47d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/218536117
277849361,Tananit,2019-07-21,PK,,a few days or more,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/4d45dfb0-097c-4e89-9fcc-3ecff2ca4c79.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/4d45dfb0-097c-4e89-9fcc-3ecff2ca4c79.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277849361
277876044,燕媚,2019-07-21,CN,,a few days or more,0.0,0.0,0,Bang Kho Laem,0,1,0,0,https://a0.muscache.com/im/pictures/user/4cebbcf2-6922-479e-b3c9-d413d6bc41f2.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/4cebbcf2-6922-479e-b3c9-d413d6bc41f2.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/277876044
230766332,Link,2018-12-15,China,干活,,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/b106adef-fd09-4db0-b063-c3e335a884f1.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/b106adef-fd09-4db0-b063-c3e335a884f1.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/230766332
221320360,Mopgi,2018-10-18,BG,,,0.0,0.0,0,Bangkok Noi,0,1,0,0,https://a0.muscache.com/im/pictures/user/90f18772-1a33-4b75-8d5a-cb595c790b00.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/90f18772-1a33-4b75-8d5a-cb595c790b00.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/221320360
85024276,Maxso,2016-07-21,"Bangkok, Thailand","Me and my wife are owning 7 condos in bangkok, focusing on 30 nights and longer stays in Bangkok. We ensure that you have a great stay in Bangkok by offering responsive customer service, in-person check-in and check-out, and concierge-alike service before, during or after your stay. We like to have you as our guest.我和夫人在泰国拥有7个公寓， 为您提供服务最优的房源, 仔细准备配套物品, 贴心的管家服务｡ 欢迎您在VX: Maxsoma 联系我们｡ 希望在曼谷和您相遇｡  ",within a few hours,1.0,1.0,0,Pinklao,1,1,1,1,https://a0.muscache.com/im/pictures/user/a02dc0d0-20d1-4db5-9ea9-c83b84992180.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a02dc0d0-20d1-4db5-9ea9-c83b84992180.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/85024276
